../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ159314,TK17524
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ159321,TK45085
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ159346,TK22552
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ159357,TK17069
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ159364,TK17524
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ159370,TK45085
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744259,TK152345
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744260,TK152407
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744261,TK152409
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744262,TK152410
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744263,TK152833
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744264,TK152814
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744265,TK152826
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744274,TK152023
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744275,TK152062
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744280,TK152178
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744283,TK152080
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744284,TK152150
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744285,TK152345
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744286,TK152055
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744287,TK152814
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744288,TK152075
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744289,TK152079
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744291,TK152206
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744294,TK152019
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744295,TK152060
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744306,TK152020
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744307,TK152023
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744308,TK152061
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744309,TK152062
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744315,TK152115
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744316,TK152833
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744324,TK152020
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744325,TK152023
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744326,TK152061
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744327,TK152062
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744332,TK152150
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744333,TK152345
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744334,TK152407
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744335,TK152055
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744336,TK152814
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744337,TK152022
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744338,TK152075
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744339,TK152206
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744340,TK152826
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744341,TK152019
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744342,TK152021
../ftp.ncbi.nlm.nih.gov/genbank/gbmam32.seq,FJ744343,TK152060
../ftp.ncbi.nlm.nih.gov/genbank/gbmam30.seq,DQ002939,TK004
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608137,TK10325
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608138,TK64188
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608139,TK64332
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608140,TK66765
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608141,TK66766
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608142,TK66767
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608143,TK66772
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608144,TK67296
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608168,TK17835
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608169,TK62719
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608170,TK64311
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608171,TK66755
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608172,TK67229
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608173,TK67234
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608174,TK67235
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608190,TK64333
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608191,TK66408
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608192,TK66765
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608193,TK66766
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608194,TK66767
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608195,TK66772
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608196,TK67296
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608205,TK10325
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608218,TK19167
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608237,TK17835
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608238,TK22768
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608239,TK62719
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608240,TK64311
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608241,TK64348
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608242,TK66755
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608243,TK67229
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KR608244,TK67234
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KT149004,TK32016
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KT149005,TK32029
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KT149006,TK32056
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KT149053,TK32049
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KT149082,TK32016
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KT149083,TK32029
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KT149084,TK32056
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KT149098,TK32049
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KT149125,TK32016
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KT149126,TK32029
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU057242,TK61307
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU057251,TK147518
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU130867,TK153689
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU130868,TK172571
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU130869,TK172574
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU130870,TK172666
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU130871,TK172736
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU130929,TK153689
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU130930,TK172571
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU130931,TK172574
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU130932,TK172666
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU130933,TK172736
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU131020,TK153689
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU131021,TK172571
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU131022,TK172574
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU131023,TK172666
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KU131024,TK172736
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX537541,TK40341
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX537548,TK19556
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX537556,TK20658
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX537568,TK40180
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX537597,TK15575
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX537609,TK101203
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589581,TK150218
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589582,TK161337
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589583,TK151368
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589584,TK151464
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589585,TK4735
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589586,TK27587
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589587,TK27683
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589588,TK21800
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589589,TK40301
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589590,TK101799
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589591,TK101872
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589592,TK102046
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589593,TK128396
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589594,TK128442
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589595,TK145282
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589596,TK145284
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589597,TK151456
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589598,TK12042
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589599,TK12043
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589600,TK12044
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589601,TK148764
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589602,TK27697
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589603,TK32171
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589687,TK15571
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589688,TK25127
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589689,TK27642
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589690,TK136982
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589691,TK150218
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589692,TK151368
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589693,TK161337
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589694,TK161339
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589695,TK22845
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589696,TK22744
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589697,TK151464
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589698,TK32162
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589699,TK15397
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589700,TK14517
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589701,TK4735
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589702,TK27587
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589703,TK27683
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589704,TK21800
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589705,TK40301
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589706,TK93286
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589707,TK93287
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589708,TK101799
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589709,TK101872
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589710,TK102046
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589711,TK150567
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589712,TK128396
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589713,TK128442
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589714,TK128594
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589715,TK128735
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589716,TK145282
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589717,TK145284
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589718,TK151456
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589719,TK12042
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589720,TK12043
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589721,TK148764
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589722,TK27697
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589723,TK32160
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589724,TK32171
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589876,TK15530
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589877,TK15531
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589878,TK136982
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589879,TK148763
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589880,TK150218
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589881,TK151368
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589882,TK151369
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589883,TK151370
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589884,TK161179
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589885,TK161293
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589886,TK161294
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589887,TK161336
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589888,TK161337
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589889,TK161338
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589890,TK161339
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589891,TK22744
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589892,TK151464
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589893,TK32008
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589894,TK32172
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589895,TK15397
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589896,TK14516
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589897,TK4725
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589898,TK4734
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589899,TK4735
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589900,TK4817
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589901,TK4820
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589902,TK27582
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589903,TK27583
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589904,TK27587
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589905,TK27608
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589906,TK27683
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589907,TK40301
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589908,TK93286
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589909,TK93287
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589910,TK101798
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589911,TK101799
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589912,TK101800
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589913,TK101863
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589914,TK101864
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589915,TK101865
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589916,TK101866
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589917,TK101867
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589918,TK101868
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589919,TK101872
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589920,TK101873
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589921,TK101874
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589922,TK101875
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589923,TK101882
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589924,TK101883
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589925,TK102046
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589926,TK136762
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589927,TK150567
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589928,TK150591
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589929,TK128330
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589930,TK128331
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589931,TK128332
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589932,TK128333
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589933,TK128395
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589934,TK128396
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589935,TK128419
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589936,TK128441
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589937,TK128442
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589938,TK128586
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589939,TK128594
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589940,TK128730
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589941,TK128733
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589942,TK128734
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589943,TK128735
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589944,TK128736
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589945,TK145282
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589946,TK145283
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589947,TK145284
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589948,TK145285
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589949,TK148761
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589950,TK151456
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589951,TK27697
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589952,TK32013
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589953,TK32055
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589954,TK32160
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX589955,TK32170
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590175,TK15530
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590176,TK15531
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590177,TK25127
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590178,TK27642
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590179,TK136982
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590180,TK148763
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590181,TK150218
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590182,TK151288
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590183,TK151368
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590184,TK151369
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590185,TK151370
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590186,TK161179
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590187,TK161214
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590188,TK161215
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590189,TK161247
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590190,TK161293
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590191,TK161294
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590192,TK161336
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590193,TK161337
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590194,TK161338
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590195,TK161339
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590196,TK22845
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590197,TK22744
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590198,TK151464
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590199,TK32008
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590200,TK32162
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590201,TK32172
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590202,TK15397
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590203,TK14516
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590204,TK14517
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590205,TK4725
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590206,TK4734
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590207,TK4735
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590208,TK27581
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590209,TK27583
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590210,TK27587
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590211,TK27608
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590212,TK27683
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590213,TK27704
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590214,TK21800
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590215,TK40197
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590216,TK40301
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590217,TK93286
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590218,TK93287
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590219,TK101798
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590220,TK101799
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590221,TK101800
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590222,TK101863
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590223,TK101864
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590224,TK101865
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590225,TK101866
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590226,TK101867
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590227,TK101868
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590228,TK101872
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590229,TK101873
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590230,TK101874
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590231,TK101875
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590232,TK101877
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590233,TK101878
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590234,TK101879
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590235,TK101881
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590236,TK102046
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590237,TK136762
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590238,TK150567
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590239,TK150591
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590240,TK128330
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590241,TK128331
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590242,TK128333
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,KX590243,TK128395
