../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus rubiginosus isolate TK145282 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus rubiginosus,KX589945,TK145282
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus rubiginosus isolate TK145282 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus rubiginosus,KX589945,TTU106014
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus rubiginosus isolate TK145283 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus rubiginosus,KX589946,TK145283
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus rubiginosus isolate TK145283 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus rubiginosus,KX589946,TTU106023
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus sp. isolate TK145284 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus sp,KX589947,TK145284
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus sp. isolate TK145284 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus sp,KX589947,TTU106024
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus rubiginosus isolate TK145285 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus rubiginosus,KX589948,TK145285
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus rubiginosus isolate TK145285 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus rubiginosus,KX589948,TTU106025
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK148761 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX589949,TK148761
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK148761 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX589949,TTU110310
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus sp. isolate TK151456 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus sp,KX589950,TK151456
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus sp. isolate TK151456 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus sp,KX589950,TTU110311
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus quadridens isolate TK27697 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus quadridens (sooty mustached bat),KX589951,TK27697
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus quadridens isolate TK27697 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus quadridens (sooty mustached bat),KX589951,TTU45246
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus quadridens isolate TK32013 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus quadridens (sooty mustached bat),KX589952,TK32013
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus quadridens isolate TK32013 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus quadridens (sooty mustached bat),KX589952,TTU52469
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus quadridens isolate TK32055 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus quadridens (sooty mustached bat),KX589953,TK32055
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus quadridens isolate TK32055 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus quadridens (sooty mustached bat),KX589953,TTU52471
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus quadridens isolate TK32160 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus quadridens (sooty mustached bat),KX589954,TK32160
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus quadridens isolate TK32160 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus quadridens (sooty mustached bat),KX589954,TTU52472
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus quadridens isolate TK32170 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus quadridens (sooty mustached bat),KX589955,TK32170
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus quadridens isolate TK32170 cytochrome b (CYTB) gene, complete cds; mitochondrial",1,mitochondrion Pteronotus quadridens (sooty mustached bat),KX589955,TTU52474
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus personatus psilotis cytochrome b (CYTB) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus personatus psilotis,KX590055,TTU110312
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK15530 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590175,TK15530
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK15530 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590175,TTU31305
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK15531 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590176,TK15531
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK15531 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590176,TTU31328
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK25127 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590177,TK25127
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK25127 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590177,TTU43938
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi fulvus isolate TK27642 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi fulvus,KX590178,TK27642
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi fulvus isolate TK27642 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi fulvus,KX590178,TTU45007
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi fulvus isolate TK136982 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi fulvus,KX590179,TK136982
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi fulvus isolate TK136982 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi fulvus,KX590179,TTU104071
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi fulvus isolate TK148763 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi fulvus,KX590180,TK148763
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi fulvus isolate TK148763 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi fulvus,KX590180,TTU110294
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi fulvus isolate TK150218 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi fulvus,KX590181,TK150218
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi fulvus isolate TK150218 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi fulvus,KX590181,TTU104623
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK151288 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590182,TK151288
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK151288 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590182,TTU110295
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK151368 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590183,TK151368
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK151368 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590183,TTU110305
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK151369 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590184,TK151369
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK151369 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590184,TTU110306
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK151370 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590185,TK151370
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK151370 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590185,TTU110307
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161179 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590186,TK161179
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161179 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590186,TTU110304
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161214 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590187,TK161214
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161214 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590187,TTU110300
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161215 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590188,TK161215
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161215 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590188,TTU110301
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161247 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590189,TK161247
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161247 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590189,TTU110308
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161293 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590190,TK161293
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161293 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590190,TTU110302
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161294 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590191,TK161294
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161294 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590191,TTU110303
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161336 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590192,TK161336
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161336 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590192,TTU110296
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161337 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590193,TK161337
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161337 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590193,TTU110297
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161338 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590194,TK161338
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161338 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590194,TTU110298
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161339 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590195,TK161339
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus davyi isolate TK161339 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus davyi (Davy's naked-backed bat),KX590195,TTU110299
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus gymnonotus isolate TK22845 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus gymnonotus,KX590196,TK22845
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus gymnonotus isolate TK22845 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus gymnonotus,KX590196,TTU46132
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus gymnonotus isolate TK22744 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus gymnonotus,KX590197,TK22744
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus gymnonotus isolate TK22744 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus gymnonotus,KX590197,TTU46133
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus gymnonotus isolate TK151464 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus gymnonotus,KX590198,TK151464
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus gymnonotus isolate TK151464 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus gymnonotus,KX590198,TTU110309
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus macleayii isolate TK32008 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus macleayii (MacLeay's mustached bat),KX590199,TK32008
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus macleayii isolate TK32008 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus macleayii (MacLeay's mustached bat),KX590199,TTU52466
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus macleayii isolate TK32162 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus macleayii (MacLeay's mustached bat),KX590200,TK32162
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus macleayii isolate TK32162 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus macleayii (MacLeay's mustached bat),KX590200,TTU52467
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus macleayii isolate TK32172 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus macleayii (MacLeay's mustached bat),KX590201,TK32172
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus macleayii isolate TK32172 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus macleayii (MacLeay's mustached bat),KX590201,TTU52468
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii fuscus isolate TK15397 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii fuscus,KX590202,TK15397
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii fuscus isolate TK15397 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii fuscus,KX590202,TTU33275
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mesoamericanus isolate TK14516 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mesoamericanus,KX590203,TK14516
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mesoamericanus isolate TK14516 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mesoamericanus,KX590203,TTU35353
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mesoamericanus isolate TK14517 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mesoamericanus,KX590204,TK14517
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mesoamericanus isolate TK14517 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mesoamericanus,KX590204,TTU35354
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK4725 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590205,TK4725
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK4725 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590205,TTU35459
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK4734 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590206,TK4734
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK4734 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590206,TTU35452
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK4735 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590207,TK4735
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK4735 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590207,TTU35453
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK27581 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590208,TK27581
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK27581 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590208,TTU45012
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK27583 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590209,TK27583
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK27583 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590209,TTU45010
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK27587 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590210,TK27587
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK27587 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590210,TTU45013
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK27608 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590211,TK27608
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mexicanus isolate TK27608 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mexicanus,KX590211,TTU45011
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii isolate TK27683 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii (Parnell's mustached bat),KX590212,TK27683
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii isolate TK27683 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii (Parnell's mustached bat),KX590212,TTU45244
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii isolate TK27704 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii (Parnell's mustached bat),KX590213,TK27704
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii isolate TK27704 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii (Parnell's mustached bat),KX590213,TTU45245
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii portoricensis isolate TK21800 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii portoricensis,KX590214,TK21800
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii portoricensis isolate TK21800 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii portoricensis,KX590214,TTU46359
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mesoamericanus isolate TK40197 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mesoamericanus,KX590215,TK40197
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mesoamericanus isolate TK40197 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mesoamericanus,KX590215,TTU61055
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mesoamericanus isolate TK40301 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mesoamericanus,KX590216,TK40301
../ftp.ncbi.nlm.nih.gov/genbank/gbmam37.seq,10-AUG-2016,"Pteronotus parnellii mesoamericanus isolate TK40301 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",1,mitochondrion Pteronotus parnellii mesoamericanus,KX590216,TTU61056
